qid,docno,label,iteration
q06222852,doc062200203690,0,0
q06222852,doc062200110475,0,0
q06222852,doc062200109530,0,0
q06222852,doc062200211642,0,0
q06222852,doc062200110875,0,0
q06222852,doc062200109618,0,0
q06222859,doc062200207971,1,0
q06222859,doc062200114621,0,0
q06222859,doc062200116410,0,0
q06222859,doc062200114029,0,0
q06222859,doc062200102289,2,0
q06222859,doc062200201624,0,0
q06222859,doc062200100840,0,0
q06222859,doc062200202730,0,0
q06222859,doc062200205085,0,0
q06222859,doc062200108590,2,0
q06222862,doc062200106876,1,0
q06222862,doc062200201640,2,0
q06222862,doc062200111511,0,0
q06222862,doc062200109746,0,0
q06222862,doc062200102939,1,0
q06222862,doc062200110513,0,0
q06222862,doc062200207178,1,0
q06222862,doc062200100154,0,0
q06222862,doc062200202154,0,0
q06222862,doc062200101654,0,0
q06222862,doc062200114358,0,0
q06222862,doc062200108325,1,0
q06222862,doc062200206459,0,0
q06222862,doc062200115491,0,0
q06222862,doc062200109946,0,0
q06222862,doc062200200798,0,0
q06222937,doc062200208689,1,0
q06222937,doc062200204865,0,0
q06222937,doc062200109568,0,0
q06222937,doc062200200444,0,0
q06222937,doc062200107624,0,0
q06222937,doc062200114444,0,0
q06222937,doc062200116266,0,0
q06222937,doc062200110643,0,0
q06222937,doc062200100750,0,0
q06222937,doc062200108817,1,0
q06223096,doc062200101282,0,0
q06223096,doc062200110112,0,0
q06223096,doc062200207313,2,0
q06223096,doc062200201076,0,0
q06223096,doc062200102881,1,0
q06223096,doc062200208271,1,0
q06223096,doc062200117339,0,0
q06223096,doc062200116327,0,0
q06223096,doc062200201373,0,0
q06223096,doc062200104025,0,0
q06223098,doc062200106011,0,0
q06223098,doc062200209190,0,0
q06223098,doc062200103438,1,0
q06223098,doc062200103421,0,0
q06223098,doc062200107628,2,0
q06223098,doc062200105073,0,0
q06223098,doc062200211474,1,0
q06223098,doc062200115870,1,0
q06223098,doc062200105944,1,0
q06223098,doc062200210239,0,0
q06229333,doc062200111524,0,0
q06229333,doc062200205642,0,0
q06229333,doc062200112311,0,0
q06229333,doc062200116356,0,0
q06229333,doc062200206230,0,0
q06229333,doc062200115870,0,0
q06229333,doc062200210542,1,0
q06229333,doc062200204003,0,0
q06229333,doc062200110865,0,0
q06229333,doc062200201502,1,0
q06229333,doc062200106088,1,0
q06229333,doc062200111005,0,0
q06229333,doc062200106011,0,0
q06229333,doc062200210871,0,0
q06229333,doc062200105944,0,0
q06229333,doc062200210091,0,0
q06229333,doc062200209799,2,0
q06229333,doc062200104941,0,0
q06229333,doc062200211474,1,0
q06229333,doc062200113020,1,0
q06223105,doc062200207078,0,0
q06223105,doc062200102139,0,0
q06223105,doc062200106461,0,0
q06223105,doc062200201985,0,0
q06223105,doc062200112809,0,0
q06223105,doc062200210080,0,0
q06223105,doc062200107615,0,0
q06223105,doc062200200002,0,0
q06223105,doc062200206824,0,0
q06223105,doc062200204173,0,0
q06223105,doc062200105919,0,0
q06223105,doc062200115235,0,0
q06223105,doc062200203708,0,0
q06223105,doc062200203999,0,0
q06223105,doc062200203254,0,0
q06223105,doc062200110876,2,0
q06223117,doc062200109251,0,0
q06223117,doc062200101402,0,0
q06223117,doc062200101646,0,0
q06223117,doc062200115968,0,0
q06223117,doc062200105993,0,0
q06223117,doc062200108987,0,0
q06223117,doc062200116839,2,0
q06223117,doc062200108510,2,0
q06223117,doc062200105669,0,0
q06223117,doc062200201594,0,0
q06223117,doc062200205281,0,0
q06223117,doc062200203302,0,0
q06223117,doc062200113055,0,0
q06223117,doc062200202832,0,0
q06223117,doc062200112275,1,0
q062215940,doc062200104426,0,0
q062215940,doc062200102616,0,0
q062215940,doc062200111553,0,0
q062215940,doc062200106797,0,0
q062215940,doc062200112350,0,0
q062215940,doc062200205173,0,0
q062215940,doc062200106929,0,0
q062215940,doc062200111688,0,0
q062215940,doc062200201480,0,0
q062215940,doc062200204324,1,0
q062215940,doc062200110339,0,0
q062215940,doc062200200791,1,0
q062215940,doc062200115999,0,0
q062215940,doc062200201019,0,0
q062215940,doc062200210819,0,0
q062219010,doc062200200791,1,0
q062219010,doc062200102616,0,0
q062219010,doc062200202165,0,0
q062219010,doc062200104703,0,0
q062219010,doc062200202333,0,0
q062219010,doc062200210819,0,0
q062219010,doc062200103979,0,0
q062219010,doc062200210716,1,0
q062219010,doc062200106929,0,0
q062219010,doc062200203728,0,0
q062219010,doc062200105993,0,0
q062219010,doc062200115999,0,0
q062219010,doc062200110339,0,0
q062219010,doc062200205173,0,0
q062219010,doc062200201019,0,0
q062219010,doc062200110809,0,0
q062219010,doc062200210239,0,0
q062219010,doc062200114271,0,0
q062219010,doc062200106787,1,0
q062219010,doc062200108164,0,0
q062219010,doc062200205381,0,0
q062219010,doc062200103223,0,0
q062219010,doc062200113873,0,0
q062219010,doc062200104426,0,0
q062219010,doc062200111553,0,0
q062219010,doc062200204324,1,0
q062219010,doc062200206983,0,0
q062219010,doc062200204636,0,0
q062219010,doc062200111688,0,0
q062219010,doc062200112350,0,0
q062219010,doc062200106797,0,0
q062219010,doc062200201480,0,0
q062219010,doc062200106674,0,0
q062219010,doc062200207600,0,0
q062219010,doc062200110183,0,0
q062219010,doc062200200793,2,0
q062219091,doc062200210871,1,0
q062219091,doc062200106364,0,0
q062219091,doc062200201874,0,0
q062219091,doc062200211474,1,0
q062219091,doc062200205919,0,0
q062219091,doc062200103285,0,0
q062219091,doc062200110834,2,0
q062219091,doc062200201343,0,0
q062219091,doc062200107628,1,0
q062219091,doc062200106461,0,0
q062219091,doc062200107867,0,0
q06223235,doc062200101198,0,0
q06223235,doc062200201019,1,0
q06223235,doc062200111113,0,0
q06223235,doc062200210239,1,0
q06223235,doc062200107024,0,0
q06223235,doc062200200791,0,0
q06223235,doc062200116463,0,0
q06223235,doc062200111894,2,0
q06223235,doc062200112350,0,0
q06223235,doc062200202165,1,0
q06223242,doc062200205818,0,0
q06223242,doc062200100136,1,0
q06223242,doc062200203477,0,0
q06223242,doc062200101371,0,0
q06223242,doc062200102793,0,0
q06223242,doc062200107941,2,0
q06223242,doc062200112231,0,0
q06223242,doc062200102062,0,0
q06223242,doc062200105034,1,0
q06223242,doc062200114710,0,0
q06223261,doc062200114077,2,0
q06223261,doc062200111726,0,0
q06223261,doc062200209331,0,0
q06223261,doc062200114138,0,0
q06223261,doc062200116576,0,0
q06223261,doc062200110250,0,0
q06223261,doc062200205189,0,0
q06223261,doc062200209043,0,0
q06223278,doc062200201300,0,0
q06223278,doc062200101506,0,0
q06223278,doc062200106733,1,0
q06223278,doc062200109970,0,0
q06223278,doc062200108686,0,0
q06223278,doc062200101143,0,0
q06223278,doc062200202800,0,0
q06223278,doc062200101680,0,0
q06223278,doc062200103196,2,0
q06223278,doc062200209265,0,0
q06223278,doc062200103429,0,0
q06223278,doc062200108769,0,0
q06223278,doc062200114120,0,0
q06223278,doc062200209853,1,0
q06223278,doc062200106047,0,0
q06223278,doc062200101183,0,0
q06223278,doc062200115990,0,0
q06223278,doc062200205372,0,0
q06223278,doc062200110221,0,0
q06223278,doc062200200576,0,0
q06223278,doc062200107590,0,0
q06223278,doc062200110852,0,0
q06223284,doc062200205950,0,0
q06223284,doc062200111022,1,0
q06223284,doc062200206989,1,0
q06223284,doc062200112708,0,0
q06223284,doc062200200404,0,0
q06223284,doc062200209790,0,0
q06223284,doc062200205700,2,0
q06223284,doc062200210017,0,0
q06223284,doc062200115536,0,0
q06223284,doc062200101550,0,0
q06223284,doc062200110936,1,0
q06223284,doc062200201007,0,0
q06223284,doc062200202924,0,0
q06223284,doc062200106728,0,0
q06223284,doc062200201980,0,0
q06223284,doc062200100267,1,0
q06223284,doc062200105736,0,0
q06223284,doc062200210373,0,0
q06223284,doc062200115939,0,0
q06223284,doc062200101947,0,0
q06223284,doc062200210724,1,0
q06223284,doc062200205713,0,0
q06223284,doc062200209203,0,0
q06223284,doc062200105817,1,0
q06223284,doc062200211059,0,0
q06223284,doc062200109621,0,0
q06223483,doc062200106559,0,0
q06223483,doc062200205763,0,0
q06223483,doc062200115680,0,0
q06223483,doc062200207474,0,0
q06223483,doc062200111458,0,0
q06223483,doc062200201263,0,0
q06223483,doc062200112821,0,0
q06223483,doc062200105012,0,0
q06223483,doc062200201166,1,0
q06223483,doc062200108576,0,0
q06223483,doc062200111424,0,0
q06223483,doc062200114230,0,0
q06223483,doc062200203294,1,0
q06223483,doc062200202506,0,0
q06223523,doc062200110394,0,0
q06223523,doc062200201569,0,0
q06223523,doc062200114575,1,0
q06223523,doc062200112848,0,0
q06223523,doc062200114670,1,0
q06223523,doc062200115332,0,0
q06223523,doc062200210647,1,0
q06223523,doc062200100186,2,0
q06223523,doc062200104734,0,0
q06223523,doc062200111908,0,0
q06223529,doc062200203081,0,0
q06223529,doc062200116145,0,0
q06223529,doc062200204017,0,0
q06223529,doc062200105029,0,0
q06223529,doc062200201474,0,0
q06223529,doc062200202811,0,0
q06223529,doc062200108584,1,0
q06223529,doc062200105285,0,0
q06223529,doc062200111898,1,0
q06223529,doc062200115088,0,0
q06223529,doc062200202379,0,0
q06223529,doc062200204426,1,0
q06223529,doc062200101257,2,0
q06223529,doc062200103406,0,0
q06223529,doc062200110568,0,0
q06223529,doc062200201149,0,0
q06223529,doc062200200516,1,0
q06223529,doc062200206628,1,0
q06223529,doc062200100008,0,0
q06223529,doc062200102966,0,0
q06223607,doc062200211838,1,0
q06223607,doc062200113687,1,0
q06223607,doc062200202905,0,0
q06223607,doc062200202444,1,0
q06223607,doc062200101450,0,0
q06223607,doc062200104094,1,0
q06223607,doc062200104504,2,0
q06223607,doc062200111283,0,0
q06223607,doc062200111408,0,0
q06223607,doc062200101282,1,0
q06223673,doc062200109936,1,0
q06223673,doc062200209775,1,0
q06223673,doc062200209260,1,0
q06223673,doc062200114257,0,0
q06223673,doc062200202753,1,0
q06223673,doc062200117010,0,0
q06223673,doc062200113582,0,0
q06223673,doc062200203836,2,0
q06223673,doc062200205607,0,0
q06223673,doc062200208526,0,0
q06223673,doc062200202209,0,0
q06223770,doc062200200732,0,0
q06223770,doc062200203555,1,0
q06223770,doc062200116937,0,0
q06223770,doc062200202831,0,0
q06223770,doc062200115669,1,0
q06223770,doc062200108478,1,0
q06223770,doc062200107425,1,0
q06223770,doc062200105881,2,0
q06223770,doc062200200835,0,0
q06223770,doc062200207544,0,0
q06223827,doc062200111093,0,0
q06223827,doc062200100633,0,0
q06223827,doc062200211278,1,0
q06223827,doc062200210053,0,0
q06223827,doc062200109408,0,0
q06223827,doc062200101108,1,0
q06223827,doc062200101623,0,0
q06223827,doc062200104774,0,0
q06223827,doc062200103520,0,0
q06223827,doc062200108991,0,0
q06223827,doc062200206386,1,0
q06223827,doc062200107412,0,0
q06223827,doc062200104723,1,0
q06223827,doc062200117238,0,0
q06223827,doc062200200718,0,0
q06223827,doc062200115846,0,0
q06223827,doc062200107898,2,0
q06223827,doc062200113143,0,0
q06223827,doc062200111472,0,0
q06223827,doc062200202568,1,0
q062213180,doc062200205173,0,0
q062213180,doc062200112350,0,0
q062213180,doc062200201480,0,0
q062213180,doc062200210819,0,0
q062213180,doc062200201305,0,0
q062213180,doc062200104426,0,0
q062213180,doc062200110339,0,0
q062213180,doc062200106929,0,0
q062213180,doc062200204324,0,0
q062213180,doc062200113873,0,0
q062213180,doc062200106674,2,0
q062213180,doc062200111688,0,0
q062213180,doc062200115999,0,0
q062213180,doc062200102616,0,0
q062213180,doc062200201019,0,0
q062213180,doc062200106787,1,0
q062213180,doc062200105993,0,0
q06223846,doc062200103116,1,0
q06223846,doc062200104428,0,0
q06223846,doc062200103682,0,0
q06223846,doc062200203479,0,0
q06223846,doc062200209478,1,0
q06223846,doc062200206407,0,0
q06223846,doc062200211117,0,0
q06223846,doc062200205577,0,0
q06223846,doc062200209240,0,0
q06223846,doc062200108841,0,0
q06223846,doc062200207290,1,0
q06223846,doc062200104886,0,0
q06223846,doc062200208869,0,0
q06223850,doc062200106419,0,0
q06223850,doc062200202241,1,0
q06223850,doc062200116358,0,0
q06223850,doc062200210075,0,0
q06223850,doc062200207135,0,0
q06223850,doc062200109191,1,0
q06223850,doc062200201144,0,0
q06223850,doc062200200901,0,0
q06223850,doc062200202871,0,0
q06223850,doc062200106866,0,0
q06223861,doc062200117178,0,0
q06223861,doc062200100145,0,0
q06223861,doc062200206207,0,0
q06223861,doc062200115702,0,0
q06223861,doc062200106210,0,0
q06223861,doc062200112640,1,0
q06223861,doc062200209581,0,0
q06223861,doc062200204152,0,0
q06223861,doc062200104413,0,0
q06223861,doc062200102455,0,0
q06223863,doc062200107159,0,0
q06223863,doc062200210944,0,0
q06223863,doc062200104461,0,0
q06223863,doc062200100242,1,0
q06223863,doc062200207334,0,0
q06223863,doc062200113739,0,0
q06223863,doc062200204590,0,0
q06223863,doc062200108137,0,0
q06223863,doc062200100210,0,0
q06223863,doc062200104951,0,0
q06223863,doc062200201629,1,0
q06223863,doc062200108490,0,0
q06223885,doc062200117062,0,0
q06223885,doc062200200658,0,0
q06223885,doc062200108584,0,0
q06223885,doc062200206628,1,0
q06223885,doc062200205072,1,0
q06223885,doc062200202191,0,0
q06223885,doc062200102966,0,0
q06223885,doc062200114324,0,0
q06223885,doc062200203414,0,0
q06223885,doc062200207690,0,0
q06223885,doc062200201149,1,0
q06223885,doc062200109316,0,0
q06223885,doc062200202379,0,0
q06223885,doc062200204426,1,0
q06223885,doc062200100909,1,0
q06223885,doc062200109198,0,0
q06223885,doc062200111898,2,0
q06223885,doc062200115645,0,0
q06223885,doc062200109013,1,0
q06223885,doc062200107828,0,0
q06223885,doc062200101412,0,0
q06223885,doc062200203081,0,0
q06223885,doc062200204609,1,0
q06223889,doc062200204821,1,0
q06223889,doc062200201122,0,0
q06223889,doc062200103177,0,0
q06223889,doc062200210364,0,0
q06223889,doc062200203301,1,0
q06223889,doc062200104444,1,0
q06223889,doc062200110240,0,0
q06223889,doc062200112710,1,0
q06223889,doc062200106593,0,0
q06223889,doc062200207806,0,0
q06223889,doc062200109278,1,0
q06223898,doc062200113702,0,0
q06223898,doc062200109983,0,0
q06223898,doc062200113481,0,0
q06223898,doc062200210187,0,0
q06223898,doc062200105254,0,0
q06223898,doc062200202272,0,0
q06223898,doc062200202137,0,0
q06223898,doc062200207942,0,0
q06223898,doc062200105419,0,0
q06223898,doc062200107636,0,0
q06223921,doc062200116442,1,0
q06223921,doc062200106134,1,0
q06223921,doc062200111057,1,0
q06223921,doc062200113682,0,0
q06223921,doc062200208373,2,0
q06223921,doc062200204613,0,0
q06223921,doc062200210006,0,0
q06223921,doc062200105012,0,0
q06223921,doc062200205227,0,0
q06223921,doc062200111588,0,0
q06223921,doc062200113078,0,0
q06223921,doc062200100584,0,0
q06223921,doc062200107576,0,0
q06223921,doc062200201776,1,0
q06223921,doc062200113799,0,0
q06223921,doc062200202757,0,0
q06223943,doc062200200602,1,0
q06223943,doc062200113124,1,0
q06223943,doc062200100488,2,0
q06223943,doc062200200341,1,0
q06223943,doc062200203190,1,0
q06223943,doc062200116518,1,0
q06223943,doc062200107472,1,0
q06223943,doc062200200903,0,0
q06223943,doc062200100514,0,0
q06223943,doc062200103409,1,0
q062213313,doc062200102840,0,0
q062213313,doc062200204340,0,0
q062213313,doc062200203548,0,0
q062213313,doc062200104267,1,0
q062213313,doc062200110783,0,0
q062213313,doc062200111571,1,0
q062213313,doc062200114759,0,0
q062213313,doc062200105476,0,0
q062213313,doc062200105670,0,0
q06224028,doc062200206738,0,0
q06224028,doc062200104022,0,0
q06224028,doc062200200367,0,0
q06224028,doc062200103746,0,0
q06224028,doc062200207790,0,0
q06224028,doc062200211163,0,0
q06224028,doc062200204279,0,0
q06224028,doc062200109128,0,0
q06224028,doc062200205313,2,0
q06224028,doc062200112545,0,0
q062213402,doc062200112739,1,0
q062213402,doc062200209808,0,0
q062213402,doc062200208467,1,0
q062213402,doc062200111726,0,0
q062213402,doc062200112928,0,0
q062213402,doc062200101083,0,0
q06224108,doc062200208065,1,0
q06224108,doc062200210380,1,0
q06224108,doc062200211539,0,0
q06224108,doc062200106002,1,0
q06224108,doc062200100855,1,0
q06224108,doc062200204020,1,0
q06224108,doc062200211269,0,0
q06224108,doc062200114101,0,0
q06224108,doc062200107137,0,0
q06224108,doc062200106572,0,0
q062220280,doc062200100593,0,0
q062220280,doc062200202113,0,0
q062220280,doc062200117170,0,0
q062220280,doc062200116637,0,0
q062220280,doc062200113405,0,0
q062220280,doc062200116082,0,0
q062220280,doc062200211680,0,0
q062220280,doc062200204323,0,0
q062220280,doc062200207104,0,0
q062220280,doc062200113903,1,0
q062220280,doc062200116360,0,0
q062220280,doc062200116066,1,0
q062220280,doc062200114751,1,0
q062220280,doc062200109263,1,0
q062220280,doc062200100688,0,0
q062220280,doc062200103298,0,0
q062220280,doc062200104433,0,0
q062220280,doc062200108367,0,0
q062217180,doc062200105668,0,0
q062217180,doc062200211010,0,0
q062217180,doc062200114889,1,0
q062217180,doc062200112730,1,0
q062217180,doc062200204722,0,0
q062217180,doc062200105343,1,0
q062217180,doc062200211211,1,0
q062217180,doc062200200641,1,0
q062217180,doc062200104049,1,0
q06224454,doc062200107270,0,0
q06224454,doc062200201889,0,0
q06224454,doc062200205926,0,0
q06224454,doc062200116707,0,0
q06224454,doc062200104775,1,0
q06224454,doc062200101329,0,0
q06224454,doc062200102767,0,0
q06224454,doc062200111146,1,0
q06224454,doc062200203437,1,0
q06224457,doc062200205808,1,0
q06224457,doc062200106451,0,0
q06224457,doc062200108773,0,0
q06224457,doc062200103661,0,0
q06224457,doc062200113468,0,0
q06224457,doc062200108525,0,0
q06224457,doc062200105886,0,0
q06224457,doc062200103058,1,0
q06224459,doc062200109775,0,0
q06224459,doc062200202077,0,0
q06224459,doc062200101473,1,0
q06224459,doc062200102085,0,0
q06224459,doc062200112144,0,0
q06224459,doc062200106054,0,0
q06224459,doc062200107232,0,0
q06224459,doc062200206689,0,0
q06224459,doc062200112378,1,0
q06224459,doc062200204103,0,0
q06224459,doc062200114836,0,0
q06224480,doc062200115612,0,0
q06224480,doc062200204530,0,0
q06224480,doc062200208496,0,0
q06224480,doc062200204950,0,0
q06224480,doc062200106129,0,0
q06224480,doc062200209302,0,0
q06224480,doc062200104486,1,0
q06224480,doc062200111922,0,0
q06224480,doc062200202129,0,0
q06224480,doc062200103642,0,0
q062220305,doc062200105882,0,0
q062220305,doc062200207992,1,0
q062220305,doc062200110536,0,0
q062220305,doc062200201889,0,0
q062220305,doc062200105142,0,0
q062220305,doc062200202795,0,0
q062220305,doc062200202938,0,0
q06224496,doc062200202214,1,0
q06224496,doc062200111932,0,0
q06224496,doc062200202393,0,0
q06224496,doc062200107902,2,0
q06224496,doc062200116403,1,0
q06224496,doc062200205008,0,0
q06224496,doc062200211136,1,0
q06224496,doc062200210825,1,0
q06224496,doc062200106753,0,0
q06224496,doc062200207499,1,0
q06224496,doc062200200361,1,0
q06224513,doc062200112967,0,0
q06224513,doc062200101678,0,0
q06224513,doc062200210240,1,0
q06224513,doc062200210479,1,0
q06224513,doc062200204827,0,0
q06224513,doc062200109633,0,0
q06224513,doc062200210089,0,0
q06224513,doc062200109573,1,0
q06224513,doc062200114497,0,0
q06224513,doc062200114465,0,0
q06224513,doc062200109948,2,0
q06224521,doc062200104416,0,0
q06224521,doc062200100869,2,0
q06224521,doc062200106210,0,0
q06224521,doc062200209204,0,0
q06224521,doc062200204608,0,0
q06224521,doc062200201715,0,0
q06224521,doc062200104994,0,0
q06224521,doc062200105067,0,0
q06224521,doc062200205645,1,0
q06224521,doc062200209334,0,0
q06224521,doc062200110921,0,0
q062217345,doc062200208598,0,0
q062217345,doc062200105630,1,0
q062217345,doc062200211766,0,0
q062217345,doc062200114825,0,0
q062217345,doc062200109675,0,0
q062217345,doc062200106604,0,0
q06224677,doc062200107288,0,0
q06224677,doc062200208615,0,0
q06224677,doc062200106073,2,0
q06224677,doc062200207597,0,0
